isAdapt,round,chain,value
true,7,29,0.21916288924644267
true,7,30,0.20792943287815643
true,7,31,0.1980984178957162
true,7,32,0.18889018911897149
true,7,33,0.17895986534613356
true,7,34,0.16694924372498315
true,7,35,0.15831255337019998
true,7,36,0.15197082180520496
true,7,37,0.14640716191376751
true,7,38,0.1410665073117344
true,7,39,0.1361356517160568
true,7,40,0.12849611729441138
true,7,41,0.12232041610245133
true,7,42,0.11755579891649219
true,7,43,0.11228393007925523
true,7,44,0.10502248831872932
true,7,45,0.0992743326971351
true,7,46,0.09482353074861685
true,7,47,0.08878832103049848
true,7,48,0.08362756018646539
true,7,49,0.08025362791699034
true,7,50,0.07641946880903137
true,7,51,0.0720231043523521
true,7,52,0.06909931285192339
true,7,53,0.06509390019991956
true,7,54,0.05993923405055465
true,7,55,0.05619564972336021
true,7,56,0.0532967458186144
true,7,57,0.050877949754578926
true,7,58,0.048242005697118895
true,7,59,0.045634648429775736
true,7,60,0.043626903549930256
true,7,61,0.040707111526726694
true,7,62,0.037985359585073486
true,7,63,0.03578501164225881
true,7,64,0.03411043299348057
true,7,65,0.03253211218196599
true,7,66,0.030654679119185627
true,7,67,0.02877323838526334
true,7,68,0.027190347539382313
true,7,69,0.024910053557148072
true,7,70,0.023401999102432035
true,7,71,0.021827418855747956
true,7,72,0.020101467591279353
true,7,73,0.019062148625891007
true,7,74,0.017999657275334372
true,7,75,0.01710628618636837
true,7,76,0.01629700952121633
true,7,77,0.015476865886939025
true,7,78,0.014620760158953342
true,7,79,0.01395745778104183
true,7,80,0.013393123918775892
true,7,81,0.012594336661613284
true,7,82,0.011737101825986794
true,7,83,0.010749188212403317
true,7,84,0.009847487335050621
true,7,85,0.009071571125484942
true,7,86,0.008099583490595632
true,7,87,0.0075790086803727025
true,7,88,0.007049611762378488
true,7,89,0.006506063366059899
true,7,90,0.005924664823008942
true,7,91,0.005408018026872045
true,7,92,0.0050544553286308806
true,7,93,0.004762844570788775
true,7,94,0.004465500378492974
true,7,95,0.004125787712603569
true,7,96,0.003824855415760559
true,7,97,0.003601472956614721
true,7,98,0.0033271718706229594
true,7,99,0.0030908392677447428
true,7,100,0.0028473630093478544
true,7,101,0.002638042863805756
true,7,102,0.0024341533115852148
true,7,103,0.0022528093307929123
true,7,104,0.002067799126482702
true,7,105,0.001946927032515696
true,7,106,0.001810462997951338
true,7,107,0.0017100894213741308
true,7,108,0.0015904831885812563
true,7,109,0.0014114298453330309
true,7,110,0.0013020692782511468
true,7,111,0.0011905452409949708
true,7,112,0.0010598531431752294
true,7,113,9.355360795487468E-4
true,7,114,8.633764294635818E-4
true,7,115,7.9010759631997E-4
true,7,116,7.101514790759182E-4
true,7,117,6.244219472885998E-4
true,7,118,5.537652573851584E-4
true,7,119,4.7955314524536795E-4
true,7,120,4.1160155866835495E-4
true,7,121,3.5381229327432367E-4
true,7,122,3.013256939983387E-4
true,7,123,2.2895799340766213E-4
true,7,124,1.7051276380509775E-4
true,7,125,1.1284389851949232E-4
true,7,126,5.709453804487731E-5
true,8,0,1.0
true,8,1,0.9526596729045286
true,8,2,0.9084810963858128
true,8,3,0.871671198307747
true,8,4,0.8281089784103939
true,8,5,0.7819711651851965
true,8,6,0.74293312315621
true,8,7,0.7073105028219788
true,8,8,0.6747685668274314
true,8,9,0.6454530166532005
true,8,10,0.6203159067125029
true,8,11,0.5989212977224001
true,8,12,0.574451169906141
true,8,13,0.5478305046105613
true,8,14,0.5239771352823865
true,8,15,0.4992566192390382
true,8,16,0.4755672222695952
true,8,17,0.4510119516171441
true,8,18,0.4329532787795235
true,8,19,0.41178967300182445
true,8,20,0.3933005173476333
true,8,21,0.3765289729992896
true,8,22,0.3593205211415714
true,8,23,0.3446154002848307
true,8,24,0.3306542788906624
true,8,25,0.31675721410224383
true,8,26,0.30084618422583953
true,8,27,0.2868856041280634
true,8,28,0.27242857668036163
true,8,29,0.2597111820375821
true,8,30,0.24689785449988053
true,8,31,0.23593013427849482
true,8,32,0.22618449471254534
true,8,33,0.2165483798416311
true,8,34,0.20638239524144528
true,8,35,0.1987360178826151
true,8,36,0.1902702198959015
true,8,37,0.17905572324209876
true,8,38,0.1679185878874722
true,8,39,0.15889573329139067
true,8,40,0.15050142048859066
true,8,41,0.14173049174268412
true,8,42,0.1339983178654426
true,8,43,0.12669343228418767
true,8,44,0.12048162417698119
true,8,45,0.11484023667927871
true,8,46,0.10984802536440616
true,8,47,0.10479046123533978
true,8,48,0.0985502996186173
true,8,49,0.09349701799303851
true,8,50,0.08879863192843908
true,8,51,0.08373644577358028
true,8,52,0.0791070512146833
true,8,53,0.07523420567664112
true,8,54,0.07108544913021402
true,8,55,0.06741664551374443
true,8,56,0.06378107716279517
true,8,57,0.06012585877195101
true,8,58,0.05663856553993909
true,8,59,0.05384500725351667
true,8,60,0.05114742171967864
true,8,61,0.048269677374796836
true,8,62,0.045478761874998934
true,8,63,0.043459787911312726
true,8,64,0.04088239085906662
true,8,65,0.03872791609366675
true,8,66,0.03662023112631436
true,8,67,0.034143615348554576
true,8,68,0.031957729814463536
true,8,69,0.030175460514809446
true,8,70,0.02820330786077538
true,8,71,0.026602356296548276
true,8,72,0.025020322529253947
true,8,73,0.023565683446195373
true,8,74,0.021811343669114594
true,8,75,0.020355325109378077
true,8,76,0.019064241372849806
true,8,77,0.01797312299486384
true,8,78,0.016727207288975737
true,8,79,0.015449605488050492
true,8,80,0.014363620723850806
true,8,81,0.01330172331953752
true,8,82,0.012439463546755337
true,8,83,0.011630222398063262
true,8,84,0.010637608065615225
true,8,85,0.009679268900361993
true,8,86,0.008937514534074249
true,8,87,0.00800438163520168
true,8,88,0.007387825999843171
true,8,89,0.00695195141238361
true,8,90,0.006448905404950068
true,8,91,0.005975118054431979
true,8,92,0.005373449554042819
true,8,93,0.004826365504429829
true,8,94,0.004403077492324446
true,8,95,0.004093264964886789
true,8,96,0.00385179597777101
true,8,97,0.003518296906428455
true,8,98,0.0032026642037541967
true,8,99,0.0029015023424924027
true,8,100,0.0026873445398878817
true,8,101,0.002432951118298275
true,8,102,0.0022220460405233187
true,8,103,0.0020239725394413603
true,8,104,0.0018458565182564522
true,8,105,0.001680518886843461
true,8,106,0.001548518628666872
true,8,107,0.001387458194242404
true,8,108,0.001293823482060983
true,8,109,0.0011763699170580823
true,8,110,0.001073000392362329
true,8,111,9.78886906813047E-4
true,8,112,8.863856158231214E-4
true,8,113,7.962353777417707E-4
true,8,114,7.078395304941655E-4
true,8,115,6.264769646823427E-4
true,8,116,5.671267661557182E-4
true,8,117,5.146047606311984E-4
true,8,118,4.5977207669785065E-4
true,8,119,3.9470299813563293E-4
true,8,120,3.3504870852249914E-4
true,8,121,2.8705904776093517E-4
true,8,122,2.2935077519150516E-4
true,8,123,1.811548114380661E-4
true,8,124,1.4104906407845248E-4
true,8,125,1.0157313252341895E-4
true,8,126,5.6181662740862165E-5
true,9,0,1.0
true,9,1,0.947844707493806
true,9,2,0.9000604573502993
true,9,3,0.8551785282691651
true,9,4,0.8204482569630153
true,9,5,0.7863264076923416
true,9,6,0.7494223511121354
true,9,7,0.7159331982031748
true,9,8,0.6837609154667706
true,9,9,0.6484197422883399
true,9,10,0.6156736049214725
true,9,11,0.5814573810008812
true,9,12,0.5502566899230227
true,9,13,0.52539467065033
true,9,14,0.5057674988067292
true,9,15,0.48378239867659323
true,9,16,0.4602424418310927
true,9,17,0.43888542647972395
true,9,18,0.4169005458781047
true,9,19,0.3973353262569645
true,9,20,0.3786533536396289
true,9,21,0.36231942116400767
true,9,22,0.3490371865323973
true,9,23,0.3315205297336439
true,9,24,0.31404872032664044
true,9,25,0.29554567681736876
true,9,26,0.28068071126075106
true,9,27,0.2673561647923974
true,9,28,0.25321221224529356
true,9,29,0.24173444311651707
true,9,30,0.2314423802830996
true,9,31,0.22108683207252935
true,9,32,0.2115887239943723
true,9,33,0.20109246539221629
true,9,34,0.19122711558108482
true,9,35,0.1823104160968594
true,9,36,0.1741099816018022
true,9,37,0.1663834003463677
true,9,38,0.15897038124579654
true,9,39,0.1522985685443206
true,9,40,0.14528577959941535
true,9,41,0.13845650268155663
true,9,42,0.13199484277392942
true,9,43,0.1256062910541227
true,9,44,0.11939392965710989
true,9,45,0.1137074696567563
true,9,46,0.1086315527983221
true,9,47,0.10297109794864014
true,9,48,0.09752256098593003
true,9,49,0.09272567942443831
true,9,50,0.08786575352481558
true,9,51,0.08323830387540257
true,9,52,0.07919762119685195
true,9,53,0.07471764933050763
true,9,54,0.07065671631921926
true,9,55,0.06660977233523913
true,9,56,0.06341092335101595
true,9,57,0.05967119142467162
true,9,58,0.05697723279773571
true,9,59,0.05431836632722818
true,9,60,0.05190732490593343
true,9,61,0.049368804556468124
true,9,62,0.04649454022736895
true,9,63,0.04383069446173079
true,9,64,0.041639231375445014
true,9,65,0.039321633743179533
true,9,66,0.037382850482109875
true,9,67,0.03554609184149529
true,9,68,0.03365249030443724
true,9,69,0.031786418489160424
true,9,70,0.030127394092331117
true,9,71,0.028080099036842335
true,9,72,0.02602823336063071
true,9,73,0.023930962859866473
true,9,74,0.022109601919956236
true,9,75,0.02076587758695062
true,9,76,0.019466411802144642
true,9,77,0.018179059729809696
true,9,78,0.016926900144919196
true,9,79,0.01574961797160685
true,9,80,0.01450873061606096
true,9,81,0.013370580139055826
true,9,82,0.012473347749855642
true,9,83,0.011725628158630985
true,9,84,0.010973308115672127
true,9,85,0.010112492513991428
true,9,86,0.009264257736786767
true,9,87,0.008493306002925815
true,9,88,0.007791401804835283
true,9,89,0.007177656122867321
true,9,90,0.0066212302040476526
true,9,91,0.006089806171218811
true,9,92,0.005502998005099916
true,9,93,0.005046855244407973
true,9,94,0.004608786509765717
true,9,95,0.0042352416394769235
true,9,96,0.0038837117443788977
true,9,97,0.003592541847876561
true,9,98,0.0032952176783611928
true,9,99,0.003001830174529538
true,9,100,0.002735130593756524
true,9,101,0.0025523239988728074
true,9,102,0.0023732181779869033
true,9,103,0.002161424626706101
true,9,104,0.001985387506077218
true,9,105,0.001842295614042982
true,9,106,0.0016795965401736489
true,9,107,0.0015167476518222547
true,9,108,0.0013569498186877878
true,9,109,0.0012269444457583864
true,9,110,0.0011072901698640284
true,9,111,0.001005571148202622
true,9,112,9.156302322551732E-4
true,9,113,8.259331616507947E-4
true,9,114,7.438724033149671E-4
true,9,115,6.64258258191341E-4
true,9,116,5.892491962810302E-4
true,9,117,5.177641929446878E-4
true,9,118,4.600666919551238E-4
true,9,119,4.009104060845568E-4
true,9,120,3.379182764468547E-4
true,9,121,2.796029601131644E-4
true,9,122,2.161438378665521E-4
true,9,123,1.5885570444099193E-4
true,9,124,1.1274826260368725E-4
true,9,125,7.275645180994306E-5
true,9,126,3.563802830754402E-5
false,10,0,1.0
false,10,1,0.9510522951021849
false,10,2,0.8978470772689947
false,10,3,0.8475937682847704
false,10,4,0.8076059554469994
false,10,5,0.7708796173298248
false,10,6,0.736324655437453
false,10,7,0.7017958983427134
false,10,8,0.6700101584566542
false,10,9,0.6365492221448968
false,10,10,0.6066560369565981
false,10,11,0.5781355920214641
false,10,12,0.5489746822065059
false,10,13,0.5218173149858398
false,10,14,0.49545818443716144
false,10,15,0.47264235337464716
false,10,16,0.45105691431639017
false,10,17,0.429728541026058
false,10,18,0.4095195602662235
false,10,19,0.39014447541474473
false,10,20,0.36920941112759675
false,10,21,0.35050716947918636
false,10,22,0.33324302420514434
false,10,23,0.3181442841792472
false,10,24,0.3018938820181458
false,10,25,0.2865453329571695
false,10,26,0.27299739768375175
false,10,27,0.26074881137654665
false,10,28,0.24928113069199742
false,10,29,0.23842288126155836
false,10,30,0.2283085127263029
false,10,31,0.21840114145714726
false,10,32,0.20830204251198792
false,10,33,0.19923854882610895
false,10,34,0.19084373725973033
false,10,35,0.18143898833338393
false,10,36,0.17264351430786554
false,10,37,0.16466068447357812
false,10,38,0.15645622416673693
false,10,39,0.14872977773508908
false,10,40,0.14132452218921274
false,10,41,0.1337833314361667
false,10,42,0.12720963480467384
false,10,43,0.12083783398060775
false,10,44,0.115501288970111
false,10,45,0.10980137824033649
false,10,46,0.10491653437324679
false,10,47,0.10003779562137562
false,10,48,0.09541431441288407
false,10,49,0.0909956705678487
false,10,50,0.08632011727217022
false,10,51,0.08202953895268644
false,10,52,0.07793200822751402
false,10,53,0.07403771018209818
false,10,54,0.07030250267168245
false,10,55,0.06687449998758806
false,10,56,0.0632709352284344
false,10,57,0.06015678326678381
false,10,58,0.057148108039092774
false,10,59,0.05386257435935124
false,10,60,0.05102222669054077
false,10,61,0.048249654594993134
false,10,62,0.04537565217874104
false,10,63,0.04290128714848949
false,10,64,0.04068852388654333
false,10,65,0.03839240826832463
false,10,66,0.03617955399723749
false,10,67,0.03392774364533457
false,10,68,0.031710583283974816
false,10,69,0.02957819368106123
false,10,70,0.027518609931698773
false,10,71,0.025797894042671736
false,10,72,0.024167417571143435
false,10,73,0.022492143521049883
false,10,74,0.021184718100025996
false,10,75,0.019820073722696778
false,10,76,0.01844700416518423
false,10,77,0.017257110104286894
false,10,78,0.01605844409699187
false,10,79,0.014947731173253372
false,10,80,0.013868252419523667
false,10,81,0.012787131907749825
false,10,82,0.011801003367734217
false,10,83,0.01099648466363135
false,10,84,0.01027754500205
false,10,85,0.009551816282658611
false,10,86,0.008840559665013377
false,10,87,0.008195316259119937
false,10,88,0.00760475483613708
false,10,89,0.0070436065177344265
false,10,90,0.00653585627142948
false,10,91,0.006031157419169415
false,10,92,0.005607767642354132
false,10,93,0.005205174616719641
false,10,94,0.004785672928925415
false,10,95,0.004417129628297396
false,10,96,0.004096071095607608
false,10,97,0.003788144843767005
false,10,98,0.0034978308390043403
false,10,99,0.0032093364268629115
false,10,100,0.00293533976366602
false,10,101,0.002700235046862554
false,10,102,0.002457117156751538
false,10,103,0.0022506576437388392
false,10,104,0.002067256777467429
false,10,105,0.001887590763740566
false,10,106,0.0017163952192658666
false,10,107,0.0015778700354283812
false,10,108,0.0014467407321454198
false,10,109,0.0013222734165211215
false,10,110,0.0012131334419711723
false,10,111,0.0011099512855908414
false,10,112,0.0010100971841758078
false,10,113,8.995224117291197E-4
false,10,114,8.010330120202753E-4
false,10,115,7.105205001124968E-4
false,10,116,6.332465676148971E-4
false,10,117,5.4882652019438E-4
false,10,118,4.740353505013086E-4
false,10,119,4.0593198063805047E-4
false,10,120,3.4045081304890794E-4
false,10,121,2.8246045196731416E-4
false,10,122,2.3037130114458187E-4
false,10,123,1.783157704380854E-4
false,10,124,1.3027674133628104E-4
false,10,125,8.421635405086932E-5
false,10,126,4.0475381238782576E-5
